"1462","2","20","802","5044","1975-12-05 20:46:00","False"
"1463","68","6","1437","4168","1978-09-30 00:11:43","False"
"1464","58","3","1979","7228","2021-04-02 17:09:24","True"
"1465","27","39","278","7739","2008-06-11 08:03:06","True"
"1466","48","80","254","6357","2000-06-12 02:21:37","True"
"1467","21","31","790","8103","1987-12-13 12:25:43","False"
"1468","20","44","1719","604","1971-07-21 17:15:46","False"
"1469","89","14","611","8321","1991-10-23 17:47:22","True"
"1470","68","70","1388","4192","1989-05-13 07:33:21","True"
"1471","77","40","1990","4306","2003-07-07 00:41:47","True"
"1472","72","85","1682","9266","2014-12-14 04:33:56","False"
"1473","49","26","912","7039","2021-09-24 15:58:49","False"
"1474","48","2","1080","4931","1992-09-15 20:53:00","True"
"1475","39","49","903","464","2017-01-03 17:27:34","False"
"1476","38","51","582","6849","2019-04-19 07:17:04","True"
"1477","15","20","369","2251","2012-08-09 09:12:04","True"
"1478","66","69","235","9949","1981-01-21 18:38:19","False"
"1479","54","71","1935","4893","2005-02-17 20:43:23","True"
"1480","41","43","712","2247","1992-12-04 00:59:01","False"
"1481","96","70","1374","838","2016-01-19 10:31:24","True"
"1482","29","89","1790","7444","2015-11-26 13:06:29","False"
"1483","30","28","1094","9894","2022-04-18 13:12:03","True"
"1484","24","76","77","4403","2015-08-27 05:36:32","False"
"1485","83","40","150","7170","1989-05-23 03:05:37","True"
"1486","18","23","155","5859","2017-05-07 16:44:03","False"
"1487","2","64","1414","3362","2021-06-08 15:46:02","True"
"1488","17","79","1767","2248","2006-03-11 04:50:35","False"
"1489","45","71","263","4150","1973-05-12 15:44:45","False"
"1490","66","88","82","218","2018-10-03 15:51:08","True"
"1491","32","11","452","2345","2016-12-25 12:02:20","True"
"1492","33","76","645","717","2016-09-25 22:58:33","False"
"1493","69","77","349","3078","2016-02-11 04:24:14","True"
"1494","96","6","1820","7234","2012-12-10 03:46:37","False"
"1495","25","56","1552","119","2020-02-21 09:10:35","False"
"1496","28","35","19","3001","2006-05-16 12:08:48","True"
"1497","3","33","409","8372","2006-03-25 19:19:12","False"
"1498","2","27","1934","3129","2009-02-04 23:36:25","True"
"1499","68","0","991","8137","1973-01-14 05:26:37","True"
"1500","99","69","1499","9583","1971-07-14 22:42:25","True"
"1501","47","36","522","7000","1999-09-21 20:13:23","False"
"1502","17","50","1879","9352","1990-09-01 01:27:10","False"
"1503","31","79","397","3872","1980-04-21 19:04:36","False"
"1504","36","3","1028","259","2022-02-09 11:47:47","True"
"1505","93","41","686","8448","1974-10-14 12:05:47","False"
"1506","10","97","20","796","2001-11-01 08:10:45","True"
"1507","36","64","390","1882","1973-10-22 11:01:22","True"
"1508","90","81","324","2639","2005-04-14 00:00:24","True"
"1509","95","12","594","9700","1994-09-03 03:18:54","False"
"1510","26","41","1441","3970","2010-12-19 19:03:48","False"
"1511","92","9","779","572","1971-09-30 15:17:27","False"
"1512","82","38","567","4820","1972-01-10 18:56:17","False"
"1513","12","96","1972","5680","2020-06-05 17:28:53","False"
"1514","43","11","482","6331","1996-03-19 11:38:37","True"
"1515","1","3","711","764","1981-02-04 03:40:01","False"
"1516","40","13","120","6359","2002-06-20 21:42:17","False"
"1517","62","11","1401","5787","1975-03-11 04:40:55","False"
"1518","3","31","1479","8191","1980-06-24 00:52:00","True"
"1519","39","32","1871","8472","1970-11-08 04:53:08","False"
"1520","69","64","526","6735","2019-02-04 19:28:09","True"
"1521","54","43","263","9629","2010-08-03 03:03:53","True"
"1522","95","30","1435","2806","2020-02-09 21:30:26","False"
"1523","62","56","904","9820","1979-05-18 17:05:39","True"
"1524","35","32","1892","4633","1971-11-06 10:58:06","False"
"1525","11","12","1559","2065","2021-03-12 18:32:21","False"
"1526","59","9","581","5040","2006-05-06 04:53:43","True"
"1527","59","31","1015","4298","2017-01-11 07:38:24","True"
"1528","69","62","1577","7180","1999-03-05 21:15:57","False"
"1529","81","24","360","1313","1989-07-13 07:15:54","False"
"1530","15","86","842","5848","2017-02-09 19:40:37","True"
"1531","30","37","1769","8789","1984-11-17 07:44:47","False"
"1532","55","4","1168","2513","1981-12-04 08:50:25","False"
"1533","10","10","1103","301","1974-11-22 17:13:58","False"
"1534","91","20","945","6820","1973-02-10 12:57:07","True"
"1535","78","84","790","1411","2003-09-16 16:21:09","True"
"1536","56","32","270","4442","1983-06-06 01:29:01","False"
"1537","10","6","785","422","2019-08-12 18:19:46","True"
"1538","90","65","1531","6349","1992-01-29 17:31:16","True"
"1539","86","36","1149","9697","2011-07-19 09:01:02","False"
"1540","91","61","299","1475","2000-10-08 18:27:43","True"
"1541","36","22","542","8938","1985-05-05 07:09:20","False"
"1542","62","25","207","5419","1993-03-23 16:13:42","True"
"1543","59","36","1081","1960","1994-07-08 14:33:30","True"
"1544","27","80","1944","2000","1986-09-25 20:52:18","True"
"1545","17","31","1302","7045","1982-11-24 23:25:39","True"
"1546","57","94","611","6911","1997-04-26 14:45:17","True"
"1547","13","76","702","634","1992-11-27 22:03:35","True"
"1548","35","36","173","9480","1977-03-13 03:30:39","True"
"1549","45","38","137","7297","2000-06-29 07:00:23","True"
"1550","75","49","1242","2594","2004-03-30 03:21:05","False"
"1551","0","95","52","4437","1975-12-24 03:02:05","False"
"1552","50","10","478","6393","2000-06-18 16:52:52","True"
"1553","88","31","1559","2948","2013-03-28 16:07:46","False"
"1554","12","74","1108","4056","1975-09-21 13:50:12","False"
"1555","99","96","1550","3879","1992-07-27 17:33:39","True"
"1556","14","25","1610","4603","1982-11-13 13:45:11","False"
"1557","59","28","418","4932","1994-11-20 00:06:00","False"
"1558","78","3","629","8282","2007-06-22 22:19:36","False"
"1559","17","19","782","5350","1973-01-18 07:00:34","False"
"1560","0","98","1564","695","2003-03-09 16:11:32","False"
"1561","21","36","383","4761","1998-10-27 02:49:39","True"
"1562","28","10","281","5830","2022-10-26 07:28:03","False"
"1563","98","51","365","4216","1989-02-19 15:40:17","False"
"1564","51","92","1823","6991","2013-08-19 17:14:59","True"
"1565","24","13","1147","316","1993-04-29 05:11:19","True"
"1566","79","22","64","3807","1989-01-06 21:06:56","True"
"1567","87","39","121","6576","2006-12-19 12:20:30","True"
"1568","60","17","694","5530","1970-01-28 03:31:01","True"
"1569","57","98","968","5470","1970-03-05 02:14:01","True"
"1570","26","73","1279","1474","1991-05-19 15:52:11","True"
"1571","9","46","1152","1920","1997-06-07 10:18:54","False"
"1572","89","75","1578","8308","1985-11-15 09:56:13","True"
"1573","30","33","1134","8787","2002-06-17 22:16:29","False"
"1574","64","43","106","8465","1979-01-17 10:17:29","True"
"1575","4","25","72","6106","2002-09-22 16:16:35","True"
"1576","33","99","1792","3177","2021-07-28 10:59:51","True"
"1577","14","21","237","8940","1971-10-16 08:18:39","True"
"1578","18","78","1532","3151","1999-03-16 03:17:26","True"
"1579","42","32","1129","6144","1989-01-15 04:11:24","True"
"1580","63","15","558","1647","2006-06-28 07:50:26","True"
"1581","14","40","1082","974","1998-06-30 15:19:20","True"
"1582","88","68","346","9621","1974-11-26 20:34:01","True"
"1583","96","80","1007","2695","1984-08-02 17:52:07","True"
"1584","56","69","1532","5397","2005-04-22 11:44:06","False"
"1585","66","82","358","1466","1979-01-17 07:21:14","True"
"1586","57","1","307","646","1979-01-17 11:40:06","True"
"1587","30","63","872","5056","1985-06-07 17:22:43","False"
"1588","27","31","947","349","2001-10-03 16:00:17","True"
"1589","15","56","895","5629","1979-08-20 04:49:17","True"
"1590","11","1","1769","9874","1986-02-12 21:00:41","False"
"1591","42","89","730","2507","1978-10-23 04:09:46","False"
"1592","63","58","753","4392","2019-07-08 20:22:13","True"
"1593","80","14","1167","5814","2011-05-11 01:30:52","True"
"1594","1","41","975","3813","2017-11-28 11:01:41","True"
"1595","83","83","405","1159","2007-04-13 00:03:30","True"
"1596","50","99","106","3222","2015-09-24 08:53:53","True"
"1597","4","36","726","6704","1975-03-10 01:03:22","False"
"1598","75","79","1325","6227","2018-03-10 20:11:22","True"
"1599","71","14","991","5275","2009-04-21 03:08:00","False"
"1600","59","46","1093","1559","1997-01-20 08:10:24","True"
"1601","34","98","40","396","1993-05-09 16:09:41","True"
"1602","54","44","1972","9422","2007-02-12 04:09:19","False"
"1603","8","1","711","3086","1972-05-08 09:56:18","True"
"1604","72","55","1957","3025","1999-05-07 10:38:48","False"
"1605","70","87","14","3512","1998-06-06 12:28:18","True"
"1606","16","84","1520","9130","1984-11-15 03:49:52","False"
"1607","53","62","1295","2898","2014-06-01 05:09:08","True"
"1608","95","28","1512","5793","1999-12-09 10:47:10","False"
"1609","52","68","1394","1340","2019-08-05 19:37:03","False"
"1610","49","70","202","4050","2007-03-19 17:08:46","False"
"1611","63","54","1376","755","1999-02-07 11:56:22","False"
"1612","16","0","1334","1905","1983-06-24 20:22:20","False"
"1613","7","89","922","9278","1982-02-21 16:21:04","False"
"1614","84","57","1089","1365","1982-04-11 17:56:23","False"
"1615","14","66","522","3920","2016-09-09 11:50:50","False"
"1616","10","5","68","3654","2018-09-04 16:28:27","True"
"1617","31","73","1502","7420","1977-02-03 12:39:22","True"
"1618","72","26","204","4695","1979-04-11 10:02:53","False"
"1619","47","0","912","4890","2012-10-04 02:54:21","True"
"1620","64","18","396","9565","2001-08-30 14:59:37","False"
"1621","13","1","1882","2120","2022-08-22 05:34:06","True"
"1622","67","96","1004","8939","1989-10-05 20:46:26","False"
"1623","41","61","700","4600","2012-12-13 17:58:39","False"
"1624","39","79","1018","9076","2001-10-01 16:33:32","True"
"1625","12","80","1208","9166","1994-03-10 13:16:24","True"
"1626","57","31","899","4425","1982-03-01 15:11:26","True"
"1627","69","94","1045","359","1998-08-26 04:53:36","True"
"1628","63","16","1039","8945","2019-12-15 06:43:34","True"
"1629","95","10","1920","729","1999-04-20 23:49:09","False"
"1630","57","40","1093","8686","1972-04-10 06:46:04","True"
"1631","35","17","68","9911","1991-10-28 12:00:53","False"
"1632","71","62","1756","7714","1979-06-24 04:42:12","False"
"1633","87","32","1591","4920","1980-07-09 09:39:42","False"
"1634","50","8","1378","5101","1974-11-29 06:51:45","False"
"1635","85","7","1808","2001","1987-10-12 08:19:28","False"
"1636","22","17","1397","6865","1989-11-26 07:53:57","False"
"1637","61","5","135","6889","1995-06-12 04:36:33","True"
"1638","18","14","840","7424","2004-09-17 17:44:56","True"
"1639","37","22","623","3474","1995-04-15 22:12:31","False"
"1640","37","41","907","6879","1998-04-13 09:30:04","False"
"1641","66","91","830","3906","1989-03-24 17:57:14","True"
"1642","99","15","338","2979","2020-11-09 07:18:50","True"
"1643","17","53","1410","5356","2015-10-05 22:04:22","False"
"1644","71","77","1888","2744","2018-07-07 06:09:50","False"
"1645","29","57","1805","280","1990-07-23 15:35:31","False"
"1646","22","35","1145","826","1977-09-08 18:36:59","True"
"1647","63","82","1889","1285","1997-01-10 00:44:43","True"
"1648","30","48","1766","6909","1983-09-14 02:20:59","False"
"1649","41","55","431","2041","1998-11-15 12:17:36","False"
"1650","79","60","1651","4577","1972-04-12 06:07:14","False"
"1651","95","11","394","1743","2014-10-02 22:46:44","False"
"1652","23","16","1037","983","2004-07-31 16:30:03","True"
"1653","70","24","1279","4531","1998-11-09 10:25:13","True"
"1654","0","46","495","2145","2018-11-18 08:47:22","False"
"1655","57","98","43","8036","1975-10-31 09:06:26","False"
"1656","66","75","1103","2623","2009-10-17 02:46:18","False"
"1657","65","8","1350","9008","2001-04-23 06:39:28","False"
"1658","11","1","1646","1684","1989-10-22 21:41:32","True"
"1659","13","84","1316","1906","2018-10-26 16:39:22","False"
"1660","4","78","622","5879","1972-11-15 12:23:46","False"
"1661","83","41","557","3953","1990-12-02 19:31:23","False"
"1662","18","79","1486","1678","2013-09-10 21:03:16","True"
"1663","51","40","666","3935","1990-09-09 08:20:48","False"
"1664","88","36","469","6908","1992-01-11 23:11:56","False"
"1665","63","17","1041","1101","1990-08-29 12:01:56","False"
"1666","35","19","1915","9047","2001-07-14 10:52:09","True"
"1667","2","54","1727","4277","1979-11-06 07:32:06","False"
"1668","96","24","558","1090","1981-03-03 10:58:26","False"
"1669","22","2","626","5081","1985-09-21 13:42:05","True"
"1670","30","38","1961","1868","1973-05-20 00:14:53","False"
"1671","98","7","299","8310","2009-10-19 10:25:05","False"
"1672","46","16","581","597","2019-01-03 22:35:52","False"
"1673","43","48","1488","6580","2021-01-26 09:30:55","True"
"1674","30","52","130","8843","1993-03-24 03:59:13","False"
"1675","50","33","452","4093","2022-07-01 06:11:29","True"
"1676","55","78","1895","3821","1976-12-29 19:05:13","False"
"1677","53","38","178","3325","1983-02-11 17:32:27","True"
"1678","95","4","1385","7827","1998-08-07 05:40:10","True"
"1679","60","93","173","2025","1993-02-27 08:22:29","True"
"1680","23","50","1746","5568","2008-04-07 22:47:58","False"
"1681","12","14","1818","9640","2005-11-19 06:56:36","True"
"1682","59","84","1916","5794","1987-12-12 15:39:00","False"
"1683","64","74","52","6144","2007-07-01 18:18:09","False"
"1684","39","91","38","3928","2008-11-30 05:21:03","False"
"1685","44","85","1920","2221","1987-07-13 20:01:15","False"
"1686","6","17","1781","7285","2003-06-30 15:00:24","False"
"1687","39","13","181","2669","2016-10-27 07:17:42","False"
"1688","98","42","977","7028","2017-05-10 07:15:45","True"
"1689","60","94","1447","7532","1971-09-27 20:39:00","True"
"1690","59","5","231","2762","1981-12-31 19:43:38","False"
"1691","97","84","192","5022","2012-10-24 13:16:52","False"
"1692","71","23","1989","1794","2012-04-09 14:21:18","False"
"1693","21","92","742","6120","1989-07-11 00:42:21","False"
"1694","62","66","1668","1801","1994-11-20 21:40:02","True"
"1695","62","48","1126","2424","2022-06-13 20:18:27","False"
"1696","18","10","1369","9383","1996-10-26 12:30:48","True"
"1697","17","88","1328","115","1979-06-05 21:31:47","False"
"1698","7","35","449","7453","2000-03-25 23:26:58","False"
"1699","5","73","1340","8326","1992-07-21 13:09:36","False"
"1700","62","84","1728","8509","2017-06-12 00:18:36","False"
"1701","66","61","433","4944","2015-06-16 16:06:16","True"
"1702","68","76","982","6027","2012-02-02 11:59:13","False"
"1703","0","84","374","5422","1992-11-29 12:45:31","False"
"1704","35","73","83","7879","1983-04-13 16:13:51","False"
"1705","47","34","1356","9034","1991-01-19 15:24:32","True"
"1706","5","50","299","8433","1996-09-04 03:17:58","False"
"1707","45","19","714","7533","2007-07-18 15:42:46","True"
"1708","6","36","924","401","1981-01-24 04:31:52","False"
"1709","25","16","1859","5172","1997-08-07 17:43:16","False"
"1710","90","1","1207","6815","2011-03-12 14:53:59","True"
"1711","5","50","968","4790","2000-05-19 01:29:13","False"
"1712","83","84","1825","4969","2014-06-13 16:33:30","True"
"1713","80","36","726","1437","1984-07-11 14:21:37","False"
"1714","5","28","972","5713","2022-05-16 06:27:01","True"
"1715","59","29","801","791","2016-04-03 17:14:08","False"
"1716","1","18","331","3575","1980-02-19 04:48:46","True"
"1717","57","27","1206","395","2017-08-31 00:03:17","True"
"1718","65","75","1247","7583","1981-09-07 12:53:42","True"
"1719","73","53","409","22","1997-09-16 06:37:51","True"
"1720","61","51","692","895","2021-09-08 00:35:04","True"
"1721","49","54","12","9791","2000-10-14 09:24:25","False"
"1722","44","15","19","5089","2021-07-06 06:51:20","True"
"1723","48","17","1284","8005","1971-07-11 21:31:17","True"
"1724","56","83","1013","1765","2001-05-08 06:13:46","True"
"1725","10","41","801","6833","1999-05-30 13:38:34","True"
"1726","85","41","472","8509","2011-03-26 02:43:06","False"
"1727","34","41","270","8067","2011-07-27 11:35:47","True"
"1728","74","34","1792","426","1980-07-29 14:33:48","False"
"1729","78","15","153","8892","2019-02-17 20:24:18","False"
"1730","6","35","251","3960","1988-01-11 08:36:11","False"
"1731","94","21","909","4013","1978-08-14 16:46:38","False"
"1732","54","28","1131","7505","2009-06-19 19:43:30","False"
"1733","27","72","1827","7568","2005-06-18 13:27:40","False"
"1734","46","40","1253","739","1982-12-17 13:25:18","False"
"1735","45","32","1769","9229","2002-07-30 22:21:00","False"
"1736","14","68","1366","2274","1982-02-22 02:06:09","True"
"1737","58","81","1687","6830","2005-12-30 12:42:57","False"
"1738","30","31","1617","3974","1987-02-09 20:01:54","True"
"1739","16","35","902","9631","1992-04-11 00:01:48","True"
"1740","27","96","1767","9105","1974-04-15 11:12:54","False"
"1741","14","31","365","4694","2022-07-12 09:58:48","False"
"1742","17","1","503","8037","1991-07-15 20:42:08","True"
"1743","60","95","793","1450","1982-03-14 02:02:18","False"
"1744","51","56","1889","4165","1983-11-23 18:04:52","False"
"1745","61","9","1512","9847","2003-09-19 08:33:10","False"
"1746","73","35","1910","7459","1979-09-09 00:29:01","False"
"1747","5","41","1415","6796","1981-09-28 08:55:01","True"
"1748","47","41","1215","4439","1986-06-15 13:07:54","False"
"1749","60","13","1205","6126","2009-03-14 13:44:37","False"
"1750","0","11","47","6302","1989-05-14 16:11:32","False"
"1751","74","56","384","6922","1991-10-06 20:37:46","False"
"1752","44","76","989","3977","1997-08-06 16:38:20","False"
"1753","85","57","1879","5144","2020-11-30 09:54:00","True"
"1754","14","30","254","1136","2021-04-19 02:54:40","False"
"1755","6","24","1731","2175","2002-05-11 20:09:17","False"
"1756","58","96","1802","4882","2006-05-13 07:11:14","False"
"1757","29","51","1935","6098","1985-01-12 21:19:24","True"
"1758","0","17","362","6379","1972-01-30 18:51:10","True"
"1759","21","88","1868","4714","1976-12-07 00:43:02","False"
"1760","48","69","1155","9156","2007-02-26 18:49:33","True"
"1761","92","49","1146","7460","1982-03-28 01:20:02","False"
"1762","51","63","945","8690","1994-04-26 22:14:06","False"
"1763","15","12","663","5021","2002-10-02 09:40:56","False"
"1764","93","50","699","1360","2020-01-09 00:46:30","True"
"1765","89","50","501","9697","1978-10-09 07:31:06","False"
"1766","6","17","938","7359","1998-12-18 04:57:45","True"
"1767","59","24","699","7461","2020-03-07 03:08:15","True"
"1768","5","23","275","5026","2013-02-02 23:44:19","False"
"1769","53","15","794","7679","2012-01-16 12:55:05","True"
"1770","19","21","284","1363","1996-04-29 15:23:21","False"
"1771","19","21","338","9124","1989-01-10 01:20:09","False"
"1772","63","57","1285","9165","2020-09-29 17:03:57","True"
"1773","72","44","514","3144","1997-04-11 11:18:04","True"
"1774","68","14","818","2283","1987-06-18 15:07:44","True"
"1775","22","86","68","6952","1985-11-06 10:03:20","True"
"1776","82","46","379","647","1985-01-17 16:29:33","False"
"1777","32","43","1584","2489","2000-10-05 00:32:24","True"
"1778","78","43","1261","3946","2006-10-02 00:29:41","True"
"1779","9","75","1368","2173","1980-03-24 14:13:45","False"
"1780","64","80","469","7191","1975-06-08 03:54:59","True"
"1781","66","43","1295","6989","2021-04-17 17:26:22","True"
"1782","3","9","1366","7103","2002-02-06 12:08:37","False"
"1783","76","50","907","3696","2016-07-02 21:39:35","False"
"1784","92","64","793","2271","2005-05-02 14:38:59","False"
"1785","96","94","1388","911","2004-06-29 15:29:14","True"
"1786","31","87","1778","8509","1987-09-07 12:34:55","True"
"1787","10","90","1743","5278","1970-11-03 15:20:58","True"
"1788","10","72","447","1870","1995-03-10 10:04:32","True"
"1789","28","27","494","2021","1980-01-05 19:06:36","True"
"1790","88","13","1305","5971","1971-03-04 02:27:17","False"
"1791","34","38","1714","3768","2005-04-26 11:24:07","True"
"1792","28","36","1915","9386","2001-12-01 12:57:31","False"
"1793","83","34","1884","2447","1999-09-01 13:38:43","False"
"1794","17","74","1855","1094","1988-02-11 23:50:02","False"
"1795","73","85","808","1038","1999-04-03 10:36:43","False"
"1796","89","72","629","7096","2003-05-18 06:30:18","False"
"1797","67","55","450","5657","2005-04-28 07:08:43","True"
"1798","67","34","1549","8493","2011-11-25 09:34:05","False"
"1799","93","71","611","9987","1975-07-11 09:15:02","True"
"1800","59","66","1242","7975","2002-09-06 14:53:58","False"
"1801","73","95","1802","4745","1970-07-27 08:31:27","True"
"1802","27","74","1593","3709","1988-01-29 20:48:20","True"
"1803","83","8","140","668","2022-04-15 10:31:49","False"
"1804","97","86","1108","3761","2000-12-17 01:33:01","False"
"1805","84","9","1020","671","2010-09-11 07:00:20","False"
"1806","67","95","1435","3169","1988-12-07 17:33:35","True"
"1807","26","55","886","769","1974-10-14 08:45:02","False"
"1808","7","56","917","5364","1980-04-26 17:37:00","False"
"1809","58","58","77","1775","2022-06-07 08:50:48","True"
"1810","12","82","1537","4619","2016-04-09 14:42:54","True"
"1811","85","56","747","8820","1990-07-15 04:37:14","False"
"1812","92","53","1992","2753","2011-08-10 07:27:12","False"
"1813","76","53","1128","2257","2004-06-08 13:15:50","True"
"1814","26","51","1415","7896","2001-04-14 01:28:59","False"
"1815","70","31","1589","6477","2005-07-13 06:05:14","True"
"1816","96","22","842","622","2015-08-15 19:02:12","False"
"1817","94","59","1185","5292","2008-08-28 03:20:18","True"
"1818","22","94","878","8849","2006-03-10 07:22:19","False"
"1819","18","28","1617","8471","2005-11-12 00:13:13","False"
"1820","77","45","1989","2053","1998-10-09 09:31:11","False"
"1821","98","46","1730","6656","1995-09-13 19:58:15","False"
"1822","97","63","1801","4186","1975-02-16 09:08:36","True"
"1823","7","4","750","5200","1979-08-02 01:13:32","True"
"1824","38","83","469","9520","1985-05-23 00:52:33","True"
"1825","67","84","975","7518","1981-03-18 09:03:09","True"
"1826","68","91","562","8287","2013-11-05 19:09:02","True"
"1827","44","82","340","2227","2017-10-01 11:05:05","False"
"1828","48","26","1439","7907","1995-04-26 07:38:34","False"
"1829","43","16","340","2095","1982-01-07 13:07:56","False"
"1830","35","97","307","311","1995-09-26 06:47:27","False"
"1831","65","5","49","8484","1993-05-03 11:52:01","True"
"1832","58","97","1861","1027","2006-10-18 20:00:48","True"
"1833","19","98","1168","3724","1993-11-25 11:54:08","False"
"1834","54","73","165","3603","2006-07-07 11:18:47","False"
"1835","62","88","733","5753","2018-04-04 12:16:02","False"
"1836","68","83","121","1236","1998-08-13 14:45:53","False"
"1837","25","50","556","6843","2001-06-04 03:57:30","False"
"1838","28","78","52","6036","2017-02-22 07:46:57","True"
"1839","99","60","667","5869","1993-05-04 07:25:06","False"
"1840","78","55","680","7773","2006-03-05 10:58:55","True"
"1841","42","13","1207","3185","1977-02-05 18:24:00","True"
"1842","21","15","1104","1209","1996-07-15 21:46:44","True"
"1843","2","69","4","4666","2005-05-30 10:17:55","False"
"1844","97","96","1984","8906","2000-06-23 20:14:43","True"
"1845","88","27","12","4789","2012-09-30 09:10:31","False"
"1846","82","77","1185","9406","1971-04-26 10:55:32","True"
"1847","34","9","1215","1484","1998-08-07 01:37:04","False"
"1848","70","96","432","6642","2005-05-28 08:07:13","False"
"1849","62","58","503","7102","1993-02-28 08:16:23","True"
"1850","17","64","216","4746","1982-01-09 17:08:49","True"
"1851","85","7","887","5170","1992-02-20 00:00:32","False"
"1852","46","66","94","1005","1989-10-31 01:45:23","True"
"1853","8","46","1610","682","2015-11-04 19:23:39","False"
"1854","30","29","59","5317","1973-03-20 11:19:03","False"
"1855","81","23","152","6401","2002-02-27 18:01:38","False"
"1856","36","0","1140","9349","1977-11-20 23:12:12","False"
"1857","96","77","1034","2240","1987-04-07 03:28:25","False"
"1858","51","41","1754","8410","1983-02-28 22:18:02","False"
"1859","51","21","629","2938","1997-07-08 10:54:23","False"
"1860","97","9","936","9663","2014-10-19 23:32:53","True"
"1861","26","81","60","8202","1985-01-17 18:58:58","True"
"1862","12","40","623","2020","2005-10-25 21:00:29","False"
"1863","18","39","618","9069","2003-09-11 02:21:46","False"
"1864","34","67","1713","8156","1998-09-03 07:33:02","True"
"1865","69","69","1024","995","2014-06-12 15:53:59","False"
"1866","88","80","650","1550","2013-04-16 20:14:06","True"
"1867","96","44","785","7266","1973-04-17 14:04:17","True"
"1868","58","77","626","2250","2014-11-18 00:04:49","True"
"1869","58","69","1622","4057","2011-05-08 02:33:33","False"
"1870","33","41","367","7361","2007-03-10 23:02:53","False"
"1871","58","53","117","6434","1986-12-01 15:16:08","False"
"1872","13","13","1515","4483","1983-01-02 01:54:59","False"
"1873","68","16","981","3502","1991-03-15 17:49:06","True"
"1874","91","89","1682","1127","2013-04-17 03:17:52","False"
"1875","59","18","890","8624","1970-10-19 16:09:42","True"
"1876","63","13","1668","8965","2009-07-27 16:51:26","True"
"1877","47","38","118","1216","1983-01-26 18:36:33","True"
"1878","33","91","495","1009","1984-12-08 03:20:12","True"
"1879","46","94","657","9039","1979-01-03 04:25:56","False"
"1880","73","8","434","9268","2013-04-25 08:41:38","True"
"1881","12","14","1200","2205","1991-09-29 21:51:20","True"
"1882","1","11","1493","6515","2001-03-10 11:07:56","False"
"1883","33","38","1400","5466","1979-12-03 20:42:55","False"
"1884","38","82","1465","9532","1990-10-24 20:07:06","False"
"1885","56","7","1045","2680","2013-05-23 00:04:26","False"
"1886","41","65","1651","2395","2003-07-28 02:34:49","False"
"1887","9","57","811","8579","2019-04-16 22:28:03","False"
"1888","43","22","78","4457","1988-11-24 08:03:43","True"
"1889","37","54","1868","2662","2005-03-13 17:23:53","False"
"1890","94","14","1843","561","2020-12-25 02:09:35","True"
"1891","44","19","989","9209","1990-03-18 21:48:34","False"
"1892","75","6","7","98","1985-09-16 01:17:33","False"
"1893","6","8","1932","3312","1993-10-01 12:52:57","False"
"1894","58","19","226","7650","2019-03-19 18:55:28","False"
"1895","5","25","895","5431","2005-10-16 05:46:55","False"
"1896","65","15","594","290","1980-11-24 14:34:35","True"
"1897","52","88","1350","117","1972-06-23 04:14:53","True"
"1898","57","96","997","4375","1976-07-07 20:23:09","True"
"1899","7","56","1972","8695","1995-04-13 21:19:47","False"
"1900","24","10","1171","1068","2000-11-23 08:38:17","False"
"1901","41","58","899","99","1998-03-07 15:10:01","True"
"1902","7","54","438","8625","1999-11-07 01:47:55","True"
"1903","7","79","34","3599","2014-05-30 23:41:27","False"
"1904","29","96","1345","2421","1998-10-11 23:45:36","False"
"1905","7","48","831","7605","2022-11-18 18:42:33","True"
"1906","54","44","515","6741","1975-11-02 02:05:45","True"
"1907","68","2","1549","5900","2004-03-07 13:38:14","True"
"1908","45","27","1622","8414","1993-06-07 06:52:02","True"
"1909","75","24","1916","2588","1974-10-22 01:47:18","True"
"1910","81","47","307","8408","1991-11-04 15:18:54","False"
"1911","63","14","414","5291","1985-05-11 02:22:58","False"
"1912","39","19","247","9993","2019-02-09 03:28:39","False"
"1913","92","22","511","8348","2014-10-14 09:58:32","True"
"1914","47","1","150","2743","2011-02-02 03:44:41","True"
"1915","98","74","1219","4921","1993-05-02 01:54:22","True"
"1916","93","8","254","9099","1991-01-02 18:15:59","True"
"1917","5","33","178","3144","2015-12-08 04:39:23","False"
"1918","35","13","1584","5965","1985-12-16 18:02:26","False"
"1919","94","19","130","5746","2000-05-21 01:08:15","False"
"1920","17","84","945","544","2021-02-14 02:48:24","False"
"1921","87","3","1538","8510","1978-01-05 18:56:10","False"
"1922","53","33","1855","989","1973-02-03 05:15:06","True"
"1923","13","97","882","552","1987-02-15 02:44:45","False"
"1924","74","65","1394","6812","2002-06-17 09:16:09","True"
"1925","12","35","1556","6163","2015-06-26 04:14:37","False"
"1926","45","96","1308","7408","2001-02-09 20:07:56","True"
"1927","67","55","1624","6543","2017-10-24 10:57:59","False"
"1928","58","71","1356","4678","1985-11-29 00:42:03","False"
"1929","37","78","1190","6729","1978-09-25 21:20:59","False"
"1930","8","20","1165","2518","1972-10-09 14:37:24","False"
"1931","49","50","190","1297","2009-02-27 08:36:50","False"
"1932","60","89","1576","3090","1975-09-23 10:50:40","True"
"1933","8","30","916","4198","2017-08-17 11:12:42","True"
"1934","52","20","247","7666","1980-04-05 08:29:22","True"
"1935","42","15","284","3031","2020-01-24 20:49:48","False"
"1936","86","44","972","547","2001-10-11 09:09:07","False"
"1937","42","2","1503","6620","1974-08-28 09:18:17","False"
